Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
2295,2084893958,144580,1.95183e-14,10946,296,1411156884
2297,2286349583,144519,1.9510064999999998e-14,8991,296,1414231632
2299,2067416875,144586,1.9519109999999998e-14,11145,296,1417306380
2301,2078460083,144547,1.9513845e-14,9883,296,1420381128
2303,2105062208,144545,1.9513574999999997e-14,9841,296,1423455876
2305,2204022708,364828,4.9251779999999993e-14,9866,316,1426531092
2307,2300988292,144580,1.95183e-14,10958,296,1429605840
2309,2048530750,364865,4.9256774999999997e-14,11052,296,1432680588
2311,2040370959,144573,1.9517354999999998e-14,10751,296,1435755336
2313,2052735000,364850,4.9254749999999995e-14,10565,296,1438830084
2315,2045856417,144541,1.9513034999999997e-14,9688,296,1441904832
2317,2046256583,144555,1.9514924999999997e-14,10133,296,1444979580
2319,2248933875,144580,1.95183e-14,10971,296,1448054328
2321,2194193833,144570,1.951695e-14,10649,316,1451129544
2323,2099059875,144594,1.952019e-14,11427,296,1454204292
2325,2207348083,144545,1.9513574999999997e-14,9808,296,1457279040
2327,2282434750,144558,1.9515329999999997e-14,10253,296,1460353788
2329,2109722125,364859,4.9255965e-14,10858,296,1463428536
2331,2090942000,144561,1.9515735e-14,10347,296,1466503284
2333,2031958875,144521,1.9510334999999997e-14,9057,296,1469578032
2335,2031552542,144521,1.9510334999999997e-14,9057,296,1472652780
2337,2030231042,144563,1.9516004999999998e-14,10397,316,1475727996
2339,2031715625,364833,4.925245499999999e-14,10030,296,1478802744
2341,2031878541,144542,1.9513169999999998e-14,9731,296,1481877492
2343,2031456541,364812,4.924962e-14,9349,296,1484952240
2345,2031425042,144498,1.9507229999999997e-14,8294,296,1488026988
2347,2031980625,144529,1.9511414999999998e-14,9312,296,1491101736
2349,2030842000,144529,1.9511414999999998e-14,9312,296,1494176484
2351,2032186042,144555,1.9514924999999997e-14,10150,296,1497251232
2353,2023154709,364869,4.9257314999999994e-14,11180,316,1500326448
2355,2275989583,144552,1.9514519999999997e-14,10050,296,1503401196
2357,2220630333,364791,4.9246784999999997e-14,8655,296,1506475944
2359,2088283583,144509,1.9508714999999998e-14,8655,296,1509550692
2361,2185138291,364828,4.9251779999999993e-14,9851,296,1512625440
2363,2231496917,144548,1.951398e-14,9914,296,1515700188
2365,2071129833,144545,1.9513574999999997e-14,9830,296,1518774936
2367,2046540584,144512,1.9509119999999998e-14,8754,296,1521849684
2369,2046837958,144588,1.951938e-14,11205,316,1524924900
2371,2067351875,144533,1.9511955e-14,9418,296,1527999648
2373,2034736542,364791,4.9246784999999997e-14,8659,296,1531074396
2375,2055472792,144540,1.95129e-14,9656,296,1534149144
2377,2123767542,144559,1.9515464999999998e-14,10282,296,1537223892
2379,2124047458,144513,1.9509255e-14,8800,296,1540298640
2381,2204143125,144559,1.9515464999999998e-14,10282,296,1543373388
2383,2096856584,144512,1.9509119999999998e-14,8758,296,1546448136
2385,2247568375,144604,1.952154e-14,11745,316,1549523352
2387,2109954625,144507,1.9508445e-14,8601,296,1552598100
