Size,Time,Instructions
698000,7303292,434648
698500,8270083,424567
699000,15500833,426843
699500,5748792,432784
700000,6613042,433803
700500,6190583,431939
701000,28915958,430890
701500,39378750,432957
702000,52158208,419090
702500,74848666,420299
703000,9811209,445350
703500,6128417,433928
704000,5734333,424812
704500,5449458,422104
705000,6050125,435605
705500,5431167,427755
706000,5783084,429705
706500,18264375,429187
707000,6016625,433320
707500,6270875,441486
708000,8705500,435815
708500,8739709,430547
709000,7823791,420836
709500,6876458,439877
710000,7673917,429181
710500,83972333,435541
711000,41062584,429120
711500,63104750,423375
712000,23731292,438371
712500,7302958,438754
713000,6511792,423718
713500,10709667,434329
714000,7580917,420469
714500,6400709,425224
715000,5992709,433900
715500,7996000,432177
716000,5334958,437683
716500,7475667,429541
717000,7668584,442505
717500,7202917,429091
718000,8432917,428078
718500,8192625,441044
719000,5994500,430645
719500,230532750,437567
720000,103063667,433292
720500,39203291,429857
721000,50494334,448180
721500,71436125,422159
722000,7647541,429382
722500,5998125,432712
723000,6237000,432988
723500,6344875,425698
724000,13505125,450638
724500,6146708,429906
725000,12997125,424062
725500,5561875,443436
726000,6236209,433379
726500,7464542,430335
727000,8876292,427729
727500,5332708,423821
728000,15929791,430780
728500,28940833,433518
729000,70554042,439635
729500,8120542,442649
730000,46450583,440784
730500,75882500,438290
731000,6312750,442392
731500,7801667,420878
732000,8272375,426921
732500,6410167,421770
733000,5754333,440353
733500,7140458,429425
734000,5984000,438153
734500,7414166,424943
735000,5334750,414704
735500,6573667,424900
736000,9448333,422977
736500,8469625,439317
737000,6526083,436486
737500,7840417,449129
738000,60628583,437961
738500,71638375,418007
739000,86193375,416973
739500,75093958,418043
740000,73670875,431483
740500,5951916,428667
741000,6253709,417424
741500,5769375,422398
742000,6053167,428976
742500,6200041,429228
743000,6356625,420910
743500,6508084,418284
744000,8000333,430566
744500,6448292,434656
745000,6316084,433165
745500,6479208,446039
746000,6266750,427261
746500,19092333,439950
747000,6747750,432716
747500,6321125,423637
748000,24375750,424347
748500,37669583,439832
749000,104792250,434327
749500,74039875,421430
750000,71223041,420308
750500,6153084,431941
751000,6445750,423747
751500,6711875,430645
752000,7870916,432108
752500,18196125,430962
753000,8528708,441255
753500,6410750,435716
754000,5765458,434188
754500,9948667,427829
755000,6589958,443593
755500,6520834,440996
756000,6308667,434541
756500,6578625,430647
757000,80784625,415668
757500,88716166,426423
758000,51108125,426698
758500,51495333,424136
759000,83949625,425115
759500,6509625,412289
760000,8381625,428340
760500,5668625,436725
761000,5541625,426295
761500,8471541,435586
762000,6346375,426529
762500,6527291,420083
763000,7955583,442173
763500,6320208,437683
764000,6628791,434608
764500,6656917,421433
765000,5960917,428295
765500,6280750,434828
766000,6581542,439913
766500,6563917,415528
767000,6352750,447897
767500,5859583,419757
768000,13634917,445839
768500,20313208,420131
769000,36657208,441056
769500,61752500,419439
770000,47270542,417464
770500,42943542,430716
771000,7761166,424075
771500,6406250,439158
772000,7049583,440054
772500,6932625,445466
773000,5420417,430178
773500,8701542,448196
774000,5975167,435558
774500,9740583,419492
775000,6628875,434150
775500,16380375,442522
776000,6619250,434194
776500,6622250,424232
777000,6824416,427310
777500,5602417,422742
778000,174164792,422193
778500,36438708,430662
779000,63047333,432025
779500,48707709,441163
780000,64072125,427539
780500,5547417,442098
781000,5443667,431718
781500,5261292,423125
782000,7840875,434530
782500,8792292,437118
783000,5653417,434167
783500,7928500,419895
784000,6098084,444639
784500,5401375,433505
785000,18903458,434901
785500,6284791,415694
786000,6207125,419842
786500,6496625,434749
787000,5785583,424976
787500,19116167,424845
788000,25595875,416180
788500,50836292,429108
789000,97926291,426784
789500,53613208,435126
790000,7485583,424362
790500,9891917,421694
791000,8296833,422365
791500,9283541,436544
792000,6868916,436632
792500,6564084,423873
793000,7457000,437511
793500,6665125,426719
794000,7710958,424643
794500,7227667,433657
795000,6647417,421194
795500,7434583,429832
796000,6873083,430674
796500,65179583,426395
797000,127712375,424135
797500,87397375,434278
798000,66799625,440928
798500,86398541,437277
799000,6989667,432408
799500,7583875,428188
800000,6719000,432256
800500,14098208,450666
801000,6895208,433055
801500,7622209,439947
802000,6571500,421987
802500,5990333,428781
803000,6178542,418016
803500,6652958,430602
804000,6382375,428161
804500,6826250,423810
805000,6665209,430952
805500,6562542,425477
806000,6144708,422229
806500,6644041,429510
807000,29223250,433374
807500,12643375,426574
808000,57562125,418535
808500,70013917,435365
809000,80291041,436971
809500,6923375,433485
810000,9078875,419446
810500,8263625,440815
811000,18494709,441173
811500,8402333,425726
812000,6039667,438431
812500,7729334,421742
813000,8487083,437331
813500,5978000,419913
814000,16569083,428076
814500,6883250,430901
815000,1670500,439278
815500,6195584,431437
816000,31285792,437045
816500,52359125,423280
817000,79029416,437106
817500,69912292,448626
818000,7052875,424767
818500,6586459,440793
819000,5860166,428333
819500,6391083,435981
820000,9944667,425148
820500,14082833,442178
821000,6396125,434069
821500,6252875,427084
822000,7624167,424414
822500,6805750,429921
823000,11055875,417611
823500,6227084,429501
824000,14580208,434146
824500,24958000,433013
825000,7870375,443596
825500,6326625,428585
826000,7026292,418148
826500,6092334,441013
827000,6225833,447382
827500,17503625,425787
828000,6888792,426362
828500,5917417,427495
829000,8767834,422211
829500,7019458,445254
830000,6423250,429050
830500,7133209,440993
831000,14289791,429269
831500,5571292,439727
832000,7766542,423699
832500,23188625,433294
833000,37269000,427663
833500,77429333,426769
834000,69406125,425885
834500,138854666,451302
835000,6510166,429155
835500,6321125,430038
836000,5940958,422209
836500,6487125,433275
837000,7011750,444026
837500,6907875,427362
838000,5340375,428949
838500,5978500,437181
839000,6478750,420039
839500,13185459,425311
840000,6198291,446891
840500,5792791,428924
841000,8685292,431421
841500,28573167,425294
842000,24616209,436784
842500,37288458,446352
843000,52406583,439568
843500,43747625,425605
844000,5986542,439141
844500,7973583,418916
845000,7452083,417578
845500,8702834,441812
846000,7780875,425156
846500,6357541,428351
847000,6014209,440315
847500,6739708,427307
848000,6364458,431853
848500,6209125,439171
849000,15204875,415508
849500,6068208,421838
850000,6087750,446790
850500,5930625,428906
851000,6240709,431859
851500,7025083,443920
852000,66132667,440292
852500,29263083,444040
853000,67198916,434547
853500,24664292,418066
854000,7134833,445865
854500,17767250,424456
855000,5732083,430918
855500,16592750,431880
856000,6976250,420271
856500,7306458,426158
857000,182292,432915
857500,5700209,438291
858000,6618667,431376
858500,5612000,439743
859000,5849000,434161
859500,5745250,428787
860000,5812916,431947
860500,5547333,446146
861000,7040958,431114
861500,38032875,427452
862000,48902583,409925
862500,70714916,430084
863000,7109417,426486
863500,6419625,430215
864000,6203250,420278
864500,7199625,419750
865000,7091833,451359
865500,6495125,435877
866000,6086125,426730
866500,6472542,429104
867000,6529667,420391
867500,6461958,417847
868000,6401625,437391
868500,5773916,425977
869000,6024292,441495
869500,6578792,434680
870000,6369250,433016
870500,6598250,428457
871000,6028541,430658
871500,6113958,437721
872000,117885834,432852
872500,68355875,422566
873000,33619583,440557
873500,82524042,434132
874000,6093208,427404
874500,6533458,423242
875000,6140542,428805
875500,6512708,432262
876000,5352166,419306
876500,16993083,430973
877000,5821458,431251
877500,8349792,416922
878000,6709875,421597
878500,6373417,429464
879000,19163125,416560
879500,6556750,434113
880000,7239916,435868
880500,5769125,420151
881000,25216208,447541
881500,14138333,441770
882000,134885250,439986
882500,71719167,438583
883000,67967542,431558
883500,6550291,426313
884000,18661542,433842
884500,5554291,441035
885000,5868000,444574
885500,6047667,424274
886000,5528333,425772
886500,6314167,426180
887000,6776834,421557
887500,7035417,419769
888000,9314500,433475
888500,6996209,426922
889000,6271334,434082
889500,6525458,438286
890000,57656792,428885
890500,43703875,441658
891000,62483916,424883
891500,67906333,449256
892000,56535833,435816
892500,8119834,419942
893000,9176166,441743
893500,7600417,433533
894000,7239125,418654
894500,6972000,448807
895000,5717666,423114
895500,8460541,436419
896000,5036875,417656
896500,5492583,422370
897000,6564541,426519
897500,6572417,420082
898000,5702625,426955
898500,8769458,421076
899000,18935958,422289
899500,23161125,422972
900000,39433250,432448
900500,36786916,430485
901000,54910458,428267
901500,159880250,437446
902000,5247500,432166
902500,6591167,439869
903000,6769958,426501
903500,6158333,428027
904000,7259000,430055
904500,6102334,433694
905000,7745584,431913
905500,6229250,423055
906000,10883708,442040
906500,7481084,432046
907000,8213250,422303
907500,6045833,435482
908000,6217416,443333
908500,5959208,418739
909000,6016709,435324
909500,6545041,425690
910000,49713166,423424
910500,54424750,424161
911000,62244041,424748
911500,29535958,422911
912000,67539167,422329
912500,8943583,437812
913000,8387792,429137
913500,9457000,425608
914000,9195375,440856
914500,7189542,414470
915000,5920584,441217
915500,7067375,457336
916000,7625583,429308
916500,6655209,440111
917000,17643125,431789
917500,17284458,428093
918000,6351625,443364
918500,8488333,436358
919000,7852667,450072
919500,45238875,434931
920000,12663500,430930
920500,48826708,456080
921000,50150375,429190
921500,6026208,438100
922000,8794708,440678
922500,8949000,433157
923000,8099833,437290
923500,11855959,431342
924000,6896625,418647
924500,11701750,433383
925000,7399792,446499
925500,6562000,429204
926000,5483000,444610
926500,6187334,420520
927000,5994792,440987
927500,6445042,438216
928000,6500709,428852
928500,31186792,435292
929000,12987458,427727
929500,64492709,433181
930000,68849209,432232
930500,81255542,430302
931000,8183500,423109
931500,5399583,414976
932000,7784042,428752
932500,8488958,424998
933000,7518750,425544
933500,6449959,427601
934000,7987792,425247
934500,6569667,430306
935000,6016000,431354
935500,6374583,430345
936000,6906709,435788
936500,7356291,423180
937000,6734375,435192
937500,24680542,431646
938000,12344750,426144
938500,112748958,427783
939000,92934833,430237
939500,62230417,439912
940000,6754375,440790
940500,6961708,447507
941000,8041583,447183
941500,6076667,429027
942000,6450916,444730
942500,6121208,425569
943000,6744709,442764
943500,17733458,447260
944000,7440167,432402
944500,6017708,420828
945000,5748708,426927
945500,5545250,431389
946000,8012958,432478
946500,6991750,421004
947000,16156542,443664
947500,39260709,434807
948000,70477084,422092
948500,28334375,442384
949000,49451042,417590
949500,8290834,431807
950000,7403625,441735
950500,6972458,419921
951000,6142375,437934
951500,5794583,437354
952000,5356083,427139
952500,5640917,429522
953000,6969958,426579
953500,6468666,440976
954000,5773708,435974
954500,6379917,423027
955000,6794958,424422
955500,5962041,422417
956000,6114916,415559
956500,6705375,427293
957000,6730416,432844
957500,22955708,422509
958000,70221209,430269
958500,70092875,413215
959000,59224792,421578
959500,79452084,429666
960000,5903625,439663
960500,35572250,439318
961000,5562917,433583
961500,6628542,436982
962000,7586875,433661
962500,5558000,422442
963000,8952708,445053
963500,6284125,412582
964000,8073917,413757
964500,6609916,443466
965000,8825500,413735
965500,8689584,428827
966000,6229792,420965
966500,6609542,430291
967000,33288542,434041
967500,7984917,423221
968000,68011583,435182
968500,56670208,427403
969000,76239875,433557
969500,7261083,432470
970000,7076833,434603
970500,7275125,431997
971000,10490875,426096
971500,6173792,427063
972000,6084833,423171
972500,6090958,434046
973000,6269208,441019
973500,6995291,431996
974000,6705333,438584
974500,5681375,421501
975000,6442250,427459
975500,6633541,434958
976000,6493834,412243
976500,6494416,434163
977000,6163667,443407
977500,7807334,429815
978000,6936417,431417
978500,60358875,429596
979000,51276334,434606
979500,66903834,423767
980000,69932458,436967
980500,45542292,427243
981000,6196042,437731
981500,7264125,430713
982000,42492000,433956
982500,8001666,437407
983000,6890875,428760
983500,6988000,430480
984000,5654416,424784
984500,6193750,447312
985000,5309791,422179
985500,5722208,426277
986000,5936208,421451
986500,17443750,439149
987000,7499000,418986
987500,6542125,423430
988000,18424500,416837
988500,77271833,433964
989000,79403250,427499
989500,64110834,420044
990000,70440041,433520
990500,8624875,436038
991000,5933250,415112
991500,6200500,430539
992000,8409500,433116
992500,6521375,429146
993000,7273875,429334
993500,5967834,428305
994000,5947167,427541
994500,7657417,415250
995000,8186625,446374
995500,6439916,420600
996000,17549416,432694
996500,5713500,430495
997000,7982333,425729
997500,137890000,423531
998000,27424541,434392
998500,60552208,428154
999000,21278625,434136
999500,6186750,423768
1000000,10046375,433273
1000500,7892875,423234
1001000,1480917,442263
1001500,6680917,426800
1002000,7391000,435855
1002500,6280958,432239
1003000,8153708,437803
1003500,7064709,441461
1004000,6061583,435179
1004500,8073959,421385
1005000,7064958,417681
1005500,8917708,425462
1006000,6664083,434114
1006500,6818917,419188
1007000,60460917,434096
1007500,21227000,439247
1008000,17327083,431699
1008500,24680291,434952
1009000,4265958,431326
1009500,5859583,443712
1010000,11008833,445435
1010500,19116250,446400
1011000,8658208,421435
1011500,5902209,420482
1012000,8613667,425968
1012500,5767250,424779
1013000,6834000,431041
1013500,6803458,418343
1014000,6373791,433253
1014500,6379792,432535
1015000,6234792,418054
1015500,6643291,435223
1016000,5975208,419901
1016500,6693417,441749
1017000,41624708,444365
1017500,47589875,424938
1018000,59669375,426003
1018500,49422084,444276
1019000,62566542,434507
1019500,5556750,434380
1020000,7987584,436837
1020500,7933583,428056
1021000,7268750,419924
1021500,7752208,425014
1022000,7221083,427685
1022500,5452750,436832
1023000,7804958,434732
1023500,5560709,429189
1024000,5873667,431386
1024500,5522166,432158
1025000,5920833,432259
1025500,6704750,427309
1026000,169125,422524
1026500,24787500,428748
1027000,94005500,425511
1027500,38379167,442415
1028000,63301875,428147
1028500,42094875,436028
1029000,5950333,445910
1029500,6881500,435088
1030000,6763792,432971
1030500,6350083,438172
1031000,5269042,428073
1031500,8078083,424076
1032000,6487083,428888
1032500,8558375,430189
1033000,8486125,430090
1033500,8453916,437622
1034000,8538583,427682
1034500,2659125,436313
1035000,6746083,422100
1035500,6097083,436706
1036000,68782625,439009
1036500,88090333,418501
1037000,18652625,425989
1037500,42951583,422982
1038000,75782541,422556
1038500,7754292,417369
1039000,5330125,428625
1039500,6608666,432505
1040000,6435667,426075
1040500,7656208,418692
1041000,6078625,432042
1041500,8564625,427446
1042000,9323541,421374
1042500,13497417,440810
1043000,7334083,435578
1043500,6157167,436324
1044000,6920041,430612
1044500,9225208,428692
1045000,6778709,445093
1045500,43363667,445220
1046000,84119542,421159
1046500,1279833,435580
1047000,58302875,415141
1047500,48857792,438347
1048000,9702917,439472
1048500,21877166,431430
1049000,7651917,423496
1049500,5339750,433000
1050000,8205583,449107
1050500,5782042,442906
1051000,7924875,411755
1051500,6464125,426461
1052000,13724291,419589
1052500,8529500,423204
1053000,6027709,424338
1053500,8433375,424383
1054000,8871250,435784
1054500,35290583,426633
1055000,42755209,439832
1055500,192593791,425726
1056000,47131167,422906
1056500,77111792,441631
1057000,7082750,447838
1057500,6482416,432141
1058000,6831875,421428
1058500,6404792,437549
1059000,6216250,428272
1059500,5772000,430319
1060000,6076792,436688
1060500,8634167,431806
1061000,6968333,414088
1061500,5734458,436729
1062000,8524667,433688
1062500,11065208,418462
1063000,6868250,426812
1063500,8307583,437373
1064000,8907708,435970
1064500,8630083,421098
1065000,6923250,433429
1065500,6816500,424253
1066000,481333,419400
1066500,35962750,421930
1067000,66816459,429809
1067500,37473875,424241
1068000,58756500,430706
1068500,6341333,417901
1069000,8793417,417424
1069500,7743084,422968
1070000,7666375,417316
1070500,6768125,422783
1071000,5899584,427395
1071500,6635125,437795
1072000,6757375,420973
1072500,5323084,420547
1073000,6575834,438476
1073500,8491958,433129
1074000,8200292,419568
1074500,8368291,427212
1075000,8456791,423574
1075500,36604208,437562
1076000,35811916,412228
1076500,67401417,433529
1077000,12797583,422647
1077500,64635458,425576
1078000,6455916,433511
1078500,6926208,424543
1079000,6622250,419125
1079500,5928000,426148
1080000,5558583,420771
1080500,18380458,431404
1081000,8457125,427223
1081500,6333417,433608
1082000,5770333,432818
1082500,8436208,428935
1083000,5808667,433477
1083500,8557917,422711
1084000,9222833,425109
1084500,6110833,429075
1085000,6337125,419677
1085500,19637500,433742
1086000,6587875,426693
1086500,14119875,420827
1087000,121141791,427308
1087500,80067625,432345
1088000,42026125,438433
1088500,5722250,421345
1089000,68351542,426213
1089500,5885250,428152
1090000,5659250,429253
1090500,6394416,438308
1091000,5639459,445087
1091500,7755875,425283
1092000,5922958,436050
1092500,8170333,435044
1093000,5861208,429978
1093500,6474791,437329
1094000,203750,428930
1094500,5813000,434777
1095000,6340875,415064
1095500,6169875,427248
1096000,7274042,435638
1096500,89248292,439045
1097000,94295583,419306
1097500,48705667,436229
1098000,60855334,443030
1098500,64463834,438079
1099000,8943209,421193
1099500,6660292,417307
1100000,7496625,440785
1100500,16891166,425362
1101000,6070292,433680
1101500,5943416,428945
1102000,6946417,444073
1102500,6205125,433335
1103000,5734625,429317
1103500,5807292,438698
1104000,7838250,428702
1104500,11105583,433401
1105000,9107583,429355
1105500,10594833,423354
1106000,26791542,428521
1106500,71165333,439004
1107000,34251209,417285
1107500,45337583,425997
1108000,65405541,443563
1108500,6993958,445416
1109000,6530583,440893
1109500,6375083,428416
1110000,6188917,427983
1110500,6008000,449444
1111000,7619625,433361
1111500,6477917,433320
1112000,8496458,436491
1112500,6944917,425999
1113000,6823625,435421
1113500,8820125,424137
1114000,7044917,446864
1114500,6493334,422873
1115000,53188334,428180
1115500,41975500,435480
1116000,56596750,423569
1116500,53256833,419059
1117000,41178917,435891
1117500,6849000,445161
1118000,6966250,442692
1118500,6376667,417901
1119000,6211250,434916
1119500,8122458,439142
1120000,6445125,434919
1120500,8166875,421546
1121000,5963625,415431
1121500,6185584,414912
1122000,6476791,430439
1122500,6788250,445655
1123000,6263167,429205
1123500,6506250,424057
1124000,6339209,430901
1124500,5800500,430920
1125000,6256667,420070
1125500,6705583,432759
1126000,5974125,423521
1126500,25214209,438832
1127000,79428584,427497
1127500,39290375,435021
1128000,68511375,431149
1128500,64446791,453380
1129000,71987125,442716
1129500,8796375,431297
1130000,8434708,437744
1130500,5814167,432076
1131000,5694250,442229
1131500,6877750,425562
1132000,5730250,426900
1132500,7644042,439381
1133000,10195542,424386
1133500,7040000,431421
1134000,7269375,435784
1134500,7969042,417219
1135000,5517834,414921
1135500,8447375,430654
1136000,20851000,427242
1136500,30103208,428322
1137000,44752500,433261
1137500,38611333,428949
1138000,75201125,448151
1138500,9506917,438616
1139000,7778250,424230
1139500,7986334,437899
1140000,6608833,441108
1140500,6586917,430789
1141000,7617375,431579
1141500,5768792,434783
1142000,6736709,424778
1142500,6840583,416771
1143000,6576250,426553
1143500,6785250,429830
1144000,9127417,428092
1144500,6289291,436650
1145000,6755166,422188
1145500,90678208,436407
1146000,5244375,439041
1146500,56848375,424012
1147000,7335125,423154
1147500,64705208,440424
1148000,9353542,430531
1148500,7320750,434914
1149000,7709209,417090
1149500,6877083,428976
1150000,5891167,425734
1150500,8703459,422897
1151000,5855000,442724
1151500,5474083,427375
1152000,6742000,425541
1152500,6612583,428639
1153000,7067000,436396
1153500,6951791,412222
1154000,6930750,439657
1154500,164424959,420533
1155000,83530208,433358
1155500,64492250,441760
1156000,63642042,427897
1156500,13265541,438336
1157000,74809417,426049
1157500,6734750,420814
1158000,7593125,424784
1158500,6120375,422846
1159000,7302833,435711
1159500,6061875,426889
1160000,7149917,417479
1160500,17824209,431514
1161000,5734625,427054
1161500,6209459,437080
1162000,5710750,423852
1162500,8033750,420849
1163000,5955458,426943
1163500,6347375,427815
1164000,128217334,428967
1164500,23848125,431934
1165000,89057750,444761
1165500,62260750,402859
1166000,79677208,435971
1166500,8163583,437011
1167000,6222167,423131
1167500,6301166,438148
1168000,6128542,424900
1168500,5700583,422508
1169000,6131750,415415
1169500,5647625,411871
1170000,10775250,419021
1170500,5878167,443392
1171000,5589708,417918
1171500,7042375,435303
1172000,6065500,419830
1172500,6550500,432160
1173000,7228375,444222
1173500,6820375,443353
1174000,5982333,443669
1174500,6713000,436258
1175000,6366875,433631
1175500,50513167,429693
1176000,19335625,434112
1176500,57892459,417865
1177000,67201375,434061
1177500,76637292,415086
1178000,29019125,428018
1178500,5417000,434440
1179000,5723458,419463
1179500,7767417,433355
1180000,5515125,434387
1180500,7518833,433575
1181000,6417000,422082
1181500,6576959,440155
1182000,6490833,440197
1182500,6827209,439336
1183000,8438042,445574
1183500,5784625,422065
1184000,7084375,440486
1184500,6616500,438331
1185000,31018959,425607
1185500,35575125,428268
1186000,19463959,440238
1186500,44348416,438784
1187000,64130292,420070
1187500,7890375,423821
1188000,6606917,428235
1188500,11036000,430766
1189000,8304000,434778
1189500,11709791,431989
1190000,8605625,429577
1190500,8101167,433768
1191000,8709833,447687
1191500,8404166,430664
1192000,6550875,442421
1192500,5998541,436448
1193000,6685375,439896
1193500,5952208,433317
1194000,8614750,439414
1194500,8640458,422066
1195000,5859583,432178
1195500,6157333,435894
1196000,21292000,433084
1196500,470667,431469
1197000,5829375,427513
1197500,7855458,435565
1198000,6535042,427296
1198500,6448458,438408
1199000,5298167,431811
1199500,6402875,432192
1200000,5644792,412379
1200500,5719667,425559
1201000,44848500,411245
1201500,46898000,438879
1202000,34582875,412872
1202500,11854917,443211
1203000,13764459,414173
1203500,80806792,424174
1204000,6155500,433219
1204500,5980167,434859
1205000,6400834,421366
1205500,8171667,433981
1206000,7571833,420969
1206500,6696250,423394
1207000,6480583,418643
1207500,6722042,444690
1208000,8031750,422242
1208500,10145416,440180
1209000,6445833,448800
1209500,6632083,428326
1210000,6857167,442150
1210500,20071708,422317
1211000,65309041,436206
1211500,31789000,441208
1212000,59512000,431376
1212500,75477709,425284
1213000,6204542,430761
1213500,7429250,437224
1214000,9390250,429295
1214500,8077917,433661
1215000,7159333,431788
1215500,5892167,424019
1216000,5762625,433027
1216500,6362458,425098
1217000,6591833,434079
1217500,6928167,432201
1218000,8604916,436606
1218500,6639459,444750
1219000,6665083,431141
1219500,22143583,419267
1220000,75581250,420796
1220500,42272917,425408
1221000,52114334,426056
1221500,55276959,426135
1222000,49581458,430935
1222500,5847125,446535
1223000,5418917,421019
1223500,8088375,427873
1224000,6073583,430788
1224500,7097958,434781
1225000,7144750,422407
1225500,6732875,423589
1226000,5494042,412281
1226500,6026833,447015
1227000,5712667,434536
1227500,5720625,429346
1228000,9324750,435437
1228500,6494875,422323
1229000,32586042,437935
1229500,55509833,442055
1230000,34509667,422250
1230500,40156541,437990
1231000,64652792,428431
1231500,38698833,428604
1232000,6631834,448364
1232500,7144334,435233
1233000,6113833,414762
1233500,6856667,438148
1234000,7696583,438048
1234500,8088083,439819
1235000,6552791,433148
1235500,6742417,430587
1236000,6341542,427617
1236500,6833500,430180
1237000,6653125,416388
1237500,6139792,426563
1238000,8119417,433400
1238500,5814250,430207
1239000,6269042,443930
1239500,8342291,423628
1240000,7801791,434525
1240500,7896500,448281
1241000,83674000,435762
1241500,55519375,431440
1242000,48435000,434058
1242500,67010917,423240
1243000,246834,417434
1243500,5781833,428149
1244000,6402250,432012
1244500,6307041,428845
1245000,6395917,438479
1245500,7483667,432953
1246000,16655125,433405
1246500,6439291,426332
1247000,5593375,406899
1247500,5748625,421277
1248000,5309250,432010
1248500,8797167,442982
1249000,6272500,433193
1249500,7871333,444668
1250000,7752417,420567
1250500,30889083,431626
1251000,49034625,448190
1251500,56886250,426526
1252000,171568833,441461
1252500,62209958,428764
1253000,6159000,433906
1253500,5912666,416884
1254000,8068000,437769
1254500,7782625,416456
1255000,5910333,431915
1255500,20373208,431462
1256000,5673208,443086
1256500,5550541,424790
1257000,7708833,430112
1257500,7259625,423240
1258000,6466500,432810
1258500,6504458,434127
1259000,6579834,432586
1259500,19278625,427027
1260000,54209333,434939
1260500,63954750,437953
1261000,287852833,429163
1261500,70118791,429771
1262000,6787083,429638
1262500,7749458,422754
1263000,6746875,432611
1263500,8403542,440258
1264000,16573625,421947
1264500,5973166,432798
1265000,7336208,435423
1265500,7721750,428888
1266000,6569084,416504
1266500,6118208,422411
1267000,6020125,422097
1267500,6853000,420131
1268000,5813583,424155
1268500,39307375,435672
1269000,42439708,430206
1269500,55150792,417273
1270000,63244167,424887
1270500,139951292,438279
1271000,65918667,419793
1271500,8477916,428085
1272000,8979708,423134
1272500,8528042,427759
1273000,8130750,416758
1273500,5886292,430813
1274000,7995500,421604
1274500,6169458,434447
1275000,5864125,440516
1275500,6447834,434963
1276000,6001083,447732
1276500,5505750,433282
1277000,6249000,427142
1277500,6752334,431902
1278000,5929000,432585
1278500,5885708,441613
1279000,6378750,426362
1279500,25197333,428330
1280000,240028458,422611
1280500,60107791,439922
1281000,48494084,425202
1281500,65879750,422595
1282000,8154708,415546
1282500,7976833,410399
1283000,13806667,427418
1283500,6754417,436792
1284000,8324834,432080
1284500,6205125,441245
1285000,5977709,431196
1285500,5732958,425061
1286000,7139458,425350
1286500,19464041,442304
1287000,6772750,445572
1287500,5615917,423614
1288000,8407500,426997
1288500,89059708,438276
1289000,84121750,437395
1289500,48566667,421714
1290000,56079500,428156
1290500,108621083,441528
1291000,69802500,421146
1291500,5476500,416184
1292000,6213125,424308
1292500,6178666,432749
1293000,6366209,440849
1293500,6084959,427022
1294000,8357708,434535
1294500,6445333,440434
1295000,6580250,435755
1295500,6722125,432628
1296000,5834500,422022
1296500,7232000,425399
1297000,6399125,415803
1297500,6488167,438664
1298000,6493750,440926
1298500,6456625,426832
1299000,68158292,430371
1299500,77551167,433155
1300000,69497709,412956
1300500,46508125,439922
1301000,85432416,444291
1301500,6549041,432263
1302000,7277958,440563
1302500,6188125,424482
1303000,6381167,435133
1303500,6514375,420520
1304000,7039334,449605
1304500,5928709,439751
1305000,9366584,437766
1305500,8881208,429249
1306000,8714792,418693
1306500,9072250,423659
1307000,8844500,429481
1307500,6868458,429168
1308000,7844000,431436
1308500,62991333,434117
1309000,66859792,449523
1309500,66731959,414819
1310000,53850208,430046
1310500,64212833,425574
1311000,6473708,446417
1311500,7535416,427226
1312000,7974958,426139
1312500,8062875,416769
1313000,7054917,420350
1313500,6840708,433130
1314000,19069084,419202
1314500,5932792,429063
1315000,5907917,432271
1315500,6918375,425264
1316000,6461000,422477
1316500,12922792,423323
1317000,8504416,443169
1317500,5801125,416488
1318000,25603000,440300
1318500,71416625,425530
1319000,59143375,441295
1319500,39648833,422408
1320000,21046959,447850
1320500,8065584,438579
1321000,20353792,436200
1321500,19767167,424877
1322000,6086750,448687
1322500,6888458,436947
1323000,7109208,427163
1323500,6793667,431288
1324000,8348792,430218
1324500,7273250,429707
1325000,6011459,421442
1325500,6359958,428466
1326000,6374584,433621
1326500,6254333,431568
1327000,6808292,420945
1327500,42908416,436173
1328000,57279500,427164
1328500,90384792,424453
1329000,50091250,422505
1329500,31207125,427289
1330000,93796000,420032
1330500,5865083,433151
1331000,7050125,422937
1331500,8121583,428225
1332000,7549125,445676
1332500,6435125,432555
1333000,7277584,424977
1333500,5889000,429948
1334000,6308750,419894
1334500,8743458,433044
1335000,6431209,427091
1335500,6762375,434453
1336000,6268459,431184
1336500,6138500,436397
1337000,6813375,424811
1337500,6072459,430879
1338000,6389791,421101
1338500,24280541,428998
1339000,21628250,427401
1339500,76122833,421771
1340000,35544750,428852
1340500,65918958,437003
1341000,183339291,418595
1341500,8504375,419904
1342000,8336917,415456
1342500,7459625,433914
1343000,7573458,431763
1343500,6380500,420801
1344000,7672250,418942
1344500,7296583,428483
1345000,6393583,430176
1345500,5569167,437578
1346000,6532166,425614
1346500,6781417,442756
1347000,5619709,422024
1347500,4008916,421604
1348000,10405042,445033
1348500,21145750,421707
1349000,6085542,428493
1349500,6553042,439029
1350000,6184291,435450
1350500,6694250,429211
1351000,6079833,418278
1351500,7208167,432893
1352000,6179250,426201
1352500,6236958,415857
1353000,6510292,444194
1353500,5849083,440654
1354000,6832125,409622
1354500,8840375,431185
1355000,8585375,427105
1355500,42505500,431706
1356000,32642750,420941
1356500,56588916,429853
1357000,56629875,434031
1357500,2184417,432634
1358000,5543958,436222
1358500,5654000,431667
1359000,6559167,429065
1359500,7669125,444255
1360000,7697375,426174
1360500,6067958,424663
1361000,7339584,429725
