Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
1565001,2036552333,179933,2.4290954999999998e-14,16597,1388,235498904
1570001,2183607917,179934,2.4291089999999996e-14,16635,1388,237870388
1575001,2652238792,179934,2.4291089999999996e-14,16609,1388,240243488
1580001,2153761000,179934,2.4291089999999996e-14,16622,1388,242615360
1585001,2104827125,179934,2.4291089999999996e-14,16609,1388,244990324
1590001,2293207834,179932,2.4290819999999994e-14,16559,1388,247362296
1595001,2095965959,179932,2.4290819999999994e-14,16572,1388,249735376
1600001,2028278375,179954,2.429379e-14,17287,1388,252108176
1605001,2165226625,179948,2.429298e-14,17093,1388,254481332
1610001,2179051500,179934,2.4291089999999996e-14,16615,1388,256856820
1615001,2300902125,179948,2.429298e-14,17093,1388,259233976
1620001,2164325583,179949,2.4293114999999998e-14,17119,1388,261607280
1625001,3114813292,222118,2.9985929999999995e-14,17620,1388,196801768
1630001,2316235750,179966,2.4295409999999998e-14,17658,1388,199177776
1635001,2025553833,179965,2.4295274999999997e-14,17620,1388,201550112
1640001,2044605833,179935,2.4291225e-14,16660,1388,203919344
1645001,2051092792,272672,3.6810719999999993e-14,16647,1388,206294808
1650001,13913458,222140,2.9988899999999996e-14,18356,1388,208668852
1655001,2305343125,179947,2.4292844999999996e-14,17061,1388,211043036
1660001,2070378333,222085,2.9981474999999995e-14,16575,1388,213419684
1665001,2180859250,222101,2.9983635e-14,17094,1388,215790764
1670001,3222084083,179964,2.429514e-14,17599,1388,218165728
1675001,2272179792,179931,2.4290684999999996e-14,16538,1388,220538020
1680001,2309890750,179915,2.4288524999999997e-14,16020,1388,222909108
1685001,2397348917,222084,2.998134e-14,16538,1388,225282752
1690001,2917920209,179948,2.429298e-14,17069,1388,227649324
1695001,2129353833,179978,2.429703e-14,18074,1388,230024404
1700001,2292052208,179986,2.4298109999999998e-14,18326,1388,232394208
1705001,2039258875,222116,2.998566e-14,17577,1388,234769552
1710001,2079166500,179933,2.4290954999999998e-14,16580,1388,237141564
1715001,2196850459,179965,2.4295274999999997e-14,17623,1388,239516180
1720001,2160036375,179933,2.4290954999999998e-14,16601,1388,241885844
1725001,2072996625,179979,2.4297164999999997e-14,18091,1388,244259840
1730001,2264771709,179964,2.429514e-14,17615,1388,246638176
1735001,2282777334,179966,2.4295409999999998e-14,17667,1388,249009288
1740001,17346542,179950,2.4293249999999995e-14,17135,1388,251385088
1745001,2248442625,222117,2.9985795e-14,17603,1388,253757796
1750001,3295519833,179947,2.4292844999999996e-14,17059,1388,256132868
1755001,2043434792,179949,2.4293114999999998e-14,17107,1388,258504456
1760001,2135975125,179965,2.4295274999999997e-14,17619,1388,260874336
1765001,2662546542,179947,2.4292844999999996e-14,17064,1388,263243824
1770001,4165648542,179965,2.4295274999999997e-14,17619,1388,265616952
1775001,2038903709,179947,2.4292844999999996e-14,17064,1388,267989180
1780001,2465536667,179950,2.4293249999999995e-14,17155,1388,270364012
1785001,2889044833,222105,2.9984174999999995e-14,17219,1388,272736272
1790001,259016209,222072,2.9979719999999996e-14,16145,1388,275107744
1795001,2139816292,179936,2.4291359999999998e-14,16701,1388,277482128
1800001,2093138750,179970,2.4295949999999998e-14,17794,1388,279856092
1805001,63947333,179953,2.4293654999999995e-14,17249,1388,282233240
1810001,2084579750,179952,2.4293519999999997e-14,17211,1388,284607296
1815001,985612250,179954,2.429379e-14,17274,1388,286980816
1820001,2233323583,179905,2.4287174999999997e-14,15691,1388,289356520
1825001,3022181875,179938,2.429163e-14,16766,1388,291726996
1830001,2466231375,179938,2.429163e-14,16740,1388,294102772
1835001,2641867833,179952,2.4293519999999997e-14,17200,1388,222234548
1840001,2272920291,179919,2.4289065e-14,16138,1388,224605508
1845001,2197684958,179935,2.4291225e-14,16668,1388,226982860
1850001,6456113041,179959,2.4294465e-14,17435,1388,229356996
1855001,2121234500,227374,3.0695489999999996e-14,17165,1388,231728880
1860001,2042194000,179950,2.4293249999999995e-14,17153,1388,234099524
1865001,3278102125,179918,2.4288929999999997e-14,16096,1388,236472956
1870001,2197458584,179965,2.4295274999999997e-14,17637,1388,238841888
1875001,2089542042,179919,2.4289065e-14,16147,1388,241216252
1880001,2057164125,179922,2.428947e-14,16244,1388,243589528
1885001,2095751500,179937,2.4291494999999996e-14,16724,1388,245962720
1890001,2091434542,179921,2.4289334999999997e-14,16194,1388,248334460
1895001,2609066000,179921,2.4289334999999997e-14,16193,1388,250705524
1900001,2620715334,179973,2.4296354999999998e-14,17893,1388,253078592
1905001,2183680209,179948,2.429298e-14,17090,1388,255450752
1910001,2815031625,179934,2.4291089999999996e-14,16636,1388,257821836
1915001,2699754334,179951,2.4293385e-14,17174,1388,260193832
1920001,2320571833,179936,2.4291359999999998e-14,16682,1388,262564492
1925001,112439917,179950,2.4293249999999995e-14,17137,1388,264941940
1930001,2299475417,179967,2.4295545e-14,17693,1388,267311736
1935001,2091481208,179936,2.4291359999999998e-14,16690,1388,269686616
1940001,2038592500,179952,2.4293519999999997e-14,17207,1388,272060140
1945001,2550223792,179954,2.429379e-14,17291,1388,274435124
1950001,2483371750,179968,2.4295679999999996e-14,17719,1388,276806260
1955001,2731331500,179929,2.4290414999999998e-14,16466,1388,279178484
1960001,2032361041,179976,2.4296759999999998e-14,17990,1388,281552968
1965001,2092570750,179946,2.4292709999999998e-14,17013,1388,283925288
1970001,2048261833,227387,3.0697244999999995e-14,17577,1388,286300172
1975001,2152847375,179946,2.4292709999999998e-14,17005,1388,288669852
1980001,3007610458,179965,2.4295274999999997e-14,17631,1388,291043984
1985001,2032184125,227355,3.0692925e-14,16533,1388,293420376
1990001,2214638208,179976,2.4296759999999998e-14,18003,1388,295792464
1995001,2300591667,179963,2.4295004999999998e-14,17577,1388,298164808
2000001,2414663875,179967,2.4295545e-14,17690,1388,300539272
2005001,2054549500,179982,2.4297569999999997e-14,18204,1388,302912468
2010001,2167208958,179980,2.4297299999999998e-14,18120,1388,305284072
2015001,2119621709,179964,2.429514e-14,17603,1388,307660636
2020001,621600250,179978,2.429703e-14,18053,1388,310029844
2025001,130294583,179919,2.4289065e-14,16146,1388,312401684
2030001,2042581000,179967,2.4295545e-14,17700,1388,314773996
2035001,3154644167,227375,3.0695624999999997e-14,17191,1388,317147064
2040001,2508933417,227405,3.0699675e-14,18163,1388,319519508
2045001,2057405417,179950,2.4293249999999995e-14,17152,1388,321896408
2050001,1299681458,179933,2.4290954999999998e-14,16604,1388,324272144
2055001,2033701500,227342,3.069117e-14,16122,1388,326643448
2060001,2035826500,227405,3.0699675e-14,18141,1388,329011528
2065001,2318148709,227375,3.0695624999999997e-14,17172,1388,331382728
2070001,2052246375,227391,3.0697785e-14,17690,1388,333755876
2075001,19345459,179963,2.4295004999999998e-14,17569,1388,251293856
2080001,17696836500,303397,4.0958595e-14,17101,1388,253665972
2085001,2057865709,179934,2.4291089999999996e-14,16609,1388,256037332
2090001,2058067083,179949,2.4293114999999998e-14,17102,1388,258412180
2095001,4124899583,179981,2.4297435e-14,18162,1388,260785512
2100001,2165703334,179936,2.4291359999999998e-14,16680,1388,263160496
2105001,2213316125,179903,2.4286904999999995e-14,15637,1388,265535528
2110001,2037174834,179917,2.4288795e-14,16079,1388,267908004
2115001,659833416,179951,2.4293385e-14,17186,1388,270283744
2120001,2133870250,179919,2.4289065e-14,16149,1388,272656652
2125001,2287191750,179982,2.4297569999999997e-14,18183,1388,275030652
2130001,2326576542,179967,2.4295545e-14,17716,1388,277402168
2135001,2186063792,179951,2.4293385e-14,17194,1388,279776152
2140001,2290957917,179966,2.4295409999999998e-14,17673,1388,282145328
2145001,2170020750,179967,2.4295545e-14,17699,1388,284516760
2150001,2826019458,179953,2.4293654999999995e-14,17243,1388,286889124
2155001,2196028083,179937,2.4291494999999996e-14,16735,1388,289260608
