Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
2300,2049482625,79038335,1.0670175224999999e-11,12213,1025456,1248738932
2301,2063972875,79038329,1.0670174414999999e-11,12003,1025456,1249764388
2302,2058667166,79038330,1.067017455e-11,12045,1025456,1250789844
2303,2099910125,79260258,1.0700134829999999e-11,12045,1025456,1251815300
2304,2057862208,79038331,1.0670174685e-11,12087,1025456,1252840756
2305,2095168958,79038331,1.0670174685e-11,12087,1025456,1253866212
2306,2055920542,79038331,1.0670174685e-11,12087,1025456,1254891668
2307,2094606792,79038331,1.0670174685e-11,12087,1025456,1255917124
2308,2059328292,79260260,1.07001351e-11,12129,1025456,1256942580
2309,2096986375,79038332,1.0670174819999999e-11,12129,1025456,1257968036
2310,2057746959,79038763,1.0670233004999999e-11,26131,1025904,1258993940
2311,2093981041,79038331,1.0670174685e-11,12087,1025456,1260019396
2312,2053474208,79038332,1.0670174819999999e-11,12108,1025456,1261044852
2313,2088753959,79260260,1.07001351e-11,12129,1025456,1262070308
2314,2059613833,79038332,1.0670174819999999e-11,12129,1025456,1263095764
2315,2096109500,79038332,1.0670174819999999e-11,12129,1025456,1264121220
2316,2059413458,79038333,1.0670174955e-11,12150,1025456,1265146676
2317,2098172959,79260261,1.0700135234999999e-11,12150,1025456,1266172132
2318,2058133792,79038333,1.0670174955e-11,12150,1025456,1267197588
2319,2126220375,79038333,1.0670174955e-11,12150,1025456,1268223044
2320,2313578292,79038333,1.0670174955e-11,12150,1025456,1269248500
2321,2413633667,79260259,1.0700134964999999e-11,12087,1025456,1270273956
2322,2318139125,79038332,1.0670174819999999e-11,12108,1025456,1271299412
2323,2364890125,79038332,1.0670174819999999e-11,12108,1025456,1272324868
2324,2357988917,79038332,1.0670174819999999e-11,12129,1025456,1273350324
2325,2530942500,79260260,1.07001351e-11,12129,1025456,1274375780
2326,2494230000,79038332,1.0670174819999999e-11,12129,1025456,1275401236
2327,2359330834,79038759,1.0670232464999998e-11,25999,1025904,1276427140
2328,2319851125,79038333,1.0670174955e-11,12171,1025456,1277452596
2329,2606151125,79260262,1.0700135369999999e-11,12192,1025456,1278478052
2330,2225502459,79038334,1.067017509e-11,12192,1025456,1279503508
2331,2408404875,79038332,1.0670174819999999e-11,12108,1025456,1280528964
2332,2670413459,79038332,1.0670174819999999e-11,12129,1025456,1281554420
2333,2101354041,79260261,1.0700135234999999e-11,12150,1025456,1282579876
2334,2070561708,79038333,1.0670174955e-11,12150,1025456,1283605332
2335,2072456833,79038333,1.0670174955e-11,12150,1025456,1284630788
2336,2053697000,79038333,1.0670174955e-11,12150,1025456,1285656244
2337,2074772166,79038333,1.0670174955e-11,12171,1025456,1286681700
2338,2059654834,79260261,1.0700135234999999e-11,12171,1025456,1287707156
2339,2071971916,79038333,1.0670174955e-11,12171,1025456,1288732612
2340,2077127458,79038333,1.0670174955e-11,12171,1025456,1289758068
2341,2069125125,79038332,1.0670174819999999e-11,12108,1025456,1290783524
2342,2062928083,79038332,1.0670174819999999e-11,12129,1025456,1291808980
2343,2156632250,79260260,1.07001351e-11,12129,1025456,1292834436
2344,2703096083,79038755,1.0670231925e-11,25867,1025904,1293860340
2345,2247150667,79038334,1.067017509e-11,12192,1025456,1294885796
2346,2406845958,79038334,1.067017509e-11,12192,1025456,1295911252
2347,2233610166,79260262,1.0700135369999999e-11,12192,1025456,1296936708
2348,2501677333,79038334,1.067017509e-11,12192,1025456,1297962164
2349,2478813916,79038334,1.067017509e-11,12192,1025456,1298987620
2350,2541578958,79038334,1.067017509e-11,12192,1025456,1300013076
2351,2274049917,79260260,1.07001351e-11,12129,1025456,1301038532
2352,2228389125,79038333,1.0670174955e-11,12150,1025456,1302063988
