Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
1205001,5315851125,18048487,2.4365457450000003e-12,21599,186504,245446548
1210001,3712334959,18010010,2.43135135e-12,22026,187500,250934576
1215001,3655385041,18011176,2.4315087599999998e-12,22404,188124,256448132
1220001,3430947791,18010118,2.43136593e-12,22061,187500,261960032
1225001,3423972250,18011298,2.43152523e-12,22444,188112,267426412
1230001,6973687958,18057575,2.437772625e-12,22246,187584,193418200
1235001,2802676459,18009378,2.4312660300000004e-12,21819,186948,198898572
1240001,5287552250,18050991,2.4368837850000003e-12,21491,186352,204393184
1245001,3404913125,18009193,2.431241055e-12,21760,187032,209891728
1250001,3664441083,18054126,2.4373070100000002e-12,22509,187464,215379800
1255001,3155448208,18011523,2.431555605e-12,22516,188612,220892784
1260001,3538347791,18009756,2.43131706e-12,21941,187128,226407416
1265001,3685176459,18050599,2.436830865e-12,21364,186300,231887112
1270001,14933737375,18061496,2.43830196e-12,22136,187560,237392900
1275001,5672838958,18008690,2.43117315e-12,21596,186720,242767172
1280001,3357794500,18051442,2.43694467e-12,21639,186832,248146804
1285001,3593993084,18008634,2.4311655900000002e-12,21577,186980,253536532
1290001,2975378667,18007412,2.4310006199999998e-12,21182,185220,258894584
1295001,3310462084,18007943,2.4310723049999996e-12,21353,185796,264285284
1300001,3546518917,18012236,2.43165186e-12,22748,188236,269653400
1305001,3743324583,18051167,2.436907545e-12,21549,185748,275047252
1310001,5795716792,18010998,2.4314847299999998e-12,22347,188520,280542564
1315001,3732355791,18007437,2.431003995e-12,21191,185544,286024360
1320001,3074877000,18010458,2.43141183e-12,22171,188052,207560036
1325001,2865755167,18007941,2.431072035e-12,21354,186348,213022836
1330001,3532953709,18011005,2.431485675e-12,22348,188860,218531992
1335001,3394110959,18008261,2.4311152350000004e-12,21456,186264,223994168
1340001,3735897625,18055181,2.4374494349999996e-12,21884,187644,229498556
1345001,4630728458,18007299,2.4309853649999996e-12,21144,185424,234961560
1350001,3623138167,18056966,2.43769041e-12,22465,187864,240462140
1355001,3152524791,18053986,2.4372881100000002e-12,21495,185988,245948940
1360001,3523232542,18011098,2.43149823e-12,22380,188212,251445496
1365001,3693190459,18011141,2.431504035e-12,22392,188624,256944608
1370001,3356815917,18010309,2.431391715e-12,22124,187968,262459300
1375001,2786912625,18010758,2.43145233e-12,22267,187512,267945020
1380001,3570673708,18055286,2.43746361e-12,21917,186828,273453048
1385001,4126875750,18010427,2.431407645e-12,22163,187512,278961420
1390001,2637127500,18057492,2.43776142e-12,22634,188028,284431964
1395001,3645794167,18010768,2.43145368e-12,22271,188224,289942128
1400001,2949198500,18059174,2.4379884900000005e-12,23179,188928,295424036
1405001,3459598583,18011186,2.43151011e-12,22406,188028,300914736
1410001,3703014667,18010843,2.4314638050000002e-12,22295,188088,306419932
1415001,3720336542,18053256,2.43718956e-12,21257,185376,311910436
1420001,8762362750,18058607,2.437911945e-12,21771,186300,223270948
1425001,3695656084,18008701,2.431174635e-12,21600,186672,228637420
1430001,3506042000,18058549,2.437904115e-12,21752,187168,234032204
1435001,3649704916,18010874,2.43146799e-12,22306,188324,239545100
1440001,3187898958,18058858,2.43794583e-12,21853,186900,245010080
1445001,2580553666,18010344,2.4313964400000002e-12,22135,187608,250521832
1450001,23684379750,18164221,2.452169835e-12,22394,187888,256003480
1455001,5161947584,18007789,2.4310515150000002e-12,21302,185988,261512224
1460001,3586445458,18008825,2.431191375e-12,21640,186384,266991792
1465001,3697316959,18057525,2.437765875e-12,21420,185388,272466036
1470001,3400252750,18009126,2.43123201e-12,21738,186840,277948708
1475001,3650877500,18058546,2.43790371e-12,21749,186876,283410916
1480001,3087389833,18009517,2.431284795e-12,21867,186724,288896624
1485001,3047752708,18059743,2.438065305e-12,22140,186840,294366828
1490001,4693505500,18057740,2.4377949e-12,21489,185500,299846628
1495001,3019157333,18009636,2.43130086e-12,21903,186852,305319672
1500001,3480547750,18059208,2.43799308e-12,21966,185376,310774776
1505001,3212763792,18011953,2.4316136550000003e-12,22658,187788,316223736
1510001,3253503917,18060563,2.438176005e-12,22408,187584,321729900
1515001,3661163583,18010515,2.431419525e-12,22190,186340,327202612
1520001,3717952125,18057978,2.43782703e-12,21568,185524,332667572
1525001,12353722750,18133050,2.44796175e-12,22561,187980,239768392
1530001,3694964459,18009203,2.431242405e-12,21763,186900,245251488
1535001,3656255250,18008924,2.43120474e-12,21673,186480,250729264
1540001,3185022291,18009153,2.4312356550000002e-12,21749,186792,256207132
1545001,3562704291,18008836,2.43119286e-12,21645,186792,261690608
1550001,3658201500,18007209,2.4309732150000003e-12,21115,184176,267171920
1555001,3390637791,18010546,2.43142371e-12,22199,187188,272619556
1560001,5106612625,18063365,2.438554275e-12,22213,187636,278131268
1565001,3603736083,18010705,2.431445175e-12,22252,187548,283600448
1570001,3475015334,18010047,2.431356345e-12,22037,187284,289094556
1575001,3404443000,18010928,2.43147528e-12,22324,187992,294603768
1580001,3583544084,18010989,2.431483515e-12,22344,187504,300082660
1585001,3695213667,18063061,2.4385132350000002e-12,22113,187120,305591424
1590001,3882048125,18012381,2.431671435e-12,22796,189188,311163360
1595001,3406544250,18065536,2.4388473600000004e-12,22918,189244,316769772
1600001,3649478667,18012775,2.4317246250000003e-12,22925,188112,322389592
1605001,3715749958,18010174,2.4313734900000003e-12,22078,187552,328006200
1610001,3571692750,18065989,2.438908515e-12,23065,189744,333624296
1615001,3687139291,18010116,2.4313656600000004e-12,22059,187308,339206696
1620001,2865828958,18064726,2.4387380100000003e-12,22655,188656,344823360
1625001,3847172084,18012765,2.431723275e-12,22920,189264,350413364
1630001,3379185167,18065344,2.43882144e-12,22856,189204,356041148
1635001,6209372625,18130360,2.4475986e-12,22589,188812,257051124
1640001,3329631125,18009757,2.431317195e-12,21943,187464,262662968
1645001,3190919292,18069441,2.4393745350000002e-12,22984,190112,268268632
1650001,3545186625,18013460,2.4318171000000004e-12,23146,188784,273847412
1655001,3259814334,18011687,2.431577745e-12,22571,188748,279457400
1660001,24444023166,18135542,2.4482981700000003e-12,22438,188256,285055688
1665001,5592267542,18068431,2.4392381850000003e-12,22656,189268,290689468
1670001,3683856125,18068978,2.4393120300000002e-12,22833,189312,296274120
1675001,3553817750,18011771,2.4315890850000005e-12,22599,189176,301909264
1680001,2950595625,18068137,2.439198495e-12,22559,188736,307510848
1685001,3338162000,18010529,2.431421415e-12,22194,187848,313116816
1690001,3663128917,18068910,2.4393028500000003e-12,22811,189240,318749316
1695001,3660983750,18011530,2.43155655e-12,22519,188996,324358088
1700001,6335859792,18012588,2.43169938e-12,22864,188184,329984528
1705001,3563880250,18067007,2.4390459450000004e-12,22191,188060,335594264
1710001,3643261000,18012608,2.43170208e-12,22869,189228,341212492
1715001,3621322750,18012592,2.4316999200000003e-12,22865,189324,346789228
1720001,3629596000,18069694,2.43940869e-12,23067,189288,352418648
1725001,3598944042,18012402,2.43167427e-12,22803,188568,357885156
1730001,3851191500,18065715,2.4388715249999998e-12,21774,186420,363364488
1735001,4121894917,18011285,2.431523475e-12,22441,188052,368856364
1740001,3539239292,18009138,2.43123363e-12,21742,186288,374330368
1745001,3421519250,18069500,2.4393825000000003e-12,23005,189272,379823376
1750001,2977002041,18010775,2.431454625e-12,22274,186804,385273516
1755001,2905159750,18071444,2.4396449400000002e-12,22215,187164,275904980
1760001,3535418000,18013618,2.43183843e-12,23199,189228,281467960
1765001,6375732875,18012135,2.431638225e-12,22716,188460,287103308
1770001,5180270083,18075052,2.44013202e-12,23388,189720,292697184
1775001,3291446542,18009829,2.431326915e-12,21966,187288,298304992
1780001,3097457166,18012962,2.43174987e-12,22984,189240,303924992
1785001,24440073333,18012439,2.431679265e-12,22813,189140,309512280
1790001,3697760875,18073471,2.4399185849999996e-12,22874,188760,315139608
