Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
4490001,2043902334,180001,2.4300135000000002e-14,18797,1736,809758856
4495001,2054207625,179983,2.4297705e-14,18234,1724,815281036
4500001,2216580000,180000,2.4299999999999998e-14,18781,1724,820810404
4505001,2039995583,179942,2.429217e-14,16879,1688,826347044
4510001,2039845417,330783,4.4655705e-14,18247,1712,831884956
4515001,2037663625,179996,2.429946e-14,18655,1724,837402528
4520001,2047686709,180015,2.4302025e-14,19260,1736,842933296
4525001,2027934791,179985,2.4297975e-14,18291,1724,848385552
4530001,2031591667,179953,2.4293655e-14,17245,1700,853821060
4535001,2036634083,180004,2.4300540000000002e-14,18896,1736,859212864
4540001,2055441250,330768,4.4653680000000004e-14,17774,1712,864649720
4545001,2223084209,179987,2.4298245000000002e-14,18355,1724,870155892
4550001,2054139208,180027,2.4303644999999998e-14,19638,1736,875700648
4555001,2040553625,180018,2.430243e-14,19355,1748,881229184
4560001,2039120458,180003,2.4300404999999998e-14,18865,1736,886741540
4565001,2176691917,179934,2.429109e-14,16644,1688,892298828
4570001,2140431375,330784,4.465584e-14,18271,1724,897834252
4575001,2036911333,179985,2.4297975e-14,18284,1724,903387020
4580001,2049358000,180020,2.43027e-14,19418,1748,908926068
4585001,2029847792,179950,2.4293250000000002e-14,17161,1700,914460132
4590001,2074898625,179986,2.429811e-14,18309,1724,920017140
4595001,2057118084,179968,2.4295680000000003e-14,17741,1712,925557792
4600001,2049957750,330805,4.4658675e-14,18983,1724,931112060
4605001,2040524666,179984,2.429784e-14,18241,1724,936652680
4610001,2041432625,179935,2.4291225e-14,16652,1688,942203984
4615001,2153656667,180001,2.4300135000000002e-14,18817,1736,947719120
4620001,2056439125,179986,2.429811e-14,18326,1724,953275432
4625001,2046688667,180020,2.43027e-14,19418,1748,958810760
4630001,2049162792,330800,4.4658e-14,18812,1736,964351656
4635001,2037943375,179970,2.4295949999999998e-14,17792,1712,969907788
4640001,1980797959,180002,2.430027e-14,18851,1736,975420188
4645001,2034596334,180019,2.4302565e-14,19405,1748,980979560
4650001,2036329125,180043,2.4305805e-14,20180,1748,986526140
4655001,2040829708,179968,2.4295680000000003e-14,17745,1712,992060576
4660001,2055519250,330818,4.466043e-14,19384,1748,997596180
4665001,2035405333,179935,2.4291225e-14,16648,1688,1003120992
4670001,2038691584,179985,2.4297975e-14,18288,1724,1008643516
4675001,2031086667,179970,2.4295949999999998e-14,17788,1712,1014148740
4680001,2197428584,179970,2.4295949999999998e-14,17800,1712,1019553420
4685001,2140711709,179954,2.429379e-14,17283,1700,1024953512
4690001,2029841083,330770,4.465395e-14,17825,1712,1030363392
