Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
6485001,87942439,180719,2.4397065000000004e-14,30352,1744,1076130548
6490001,2418464831,180754,2.440179e-14,31486,1744,1079336004
6495001,3879606248,403629,5.4489915000000006e-14,30997,1744,1082549412
6500001,3515963475,403739,5.4504765e-14,34567,1744,1085759400
6505001,2752825473,403718,5.450193e-14,33882,1744,1088973192
6510001,2376512552,180841,2.4413535e-14,34315,1744,1092183664
6515001,3747581015,181378,2.448603e-14,51769,2244,1095394568
6520001,2080504766,403630,5.449005e-14,31049,1744,1098604660
6525001,127960259,180806,2.440881e-14,33189,1744,1101816988
6530001,2986497167,403623,5.4489105000000006e-14,30807,1744,1105032296
6535001,3348467568,180715,2.4396525e-14,30225,1744,1108243276
6540001,3665597804,403608,5.448708e-14,30307,1744,1111454776
6545001,157148026,180734,2.4399090000000002e-14,30848,1744,1114669372
6550001,3205632399,403661,5.4494235000000004e-14,32053,1744,1117881736
6555001,4671374040,180775,2.4404625e-14,32160,1744,1121098456
6560001,6240740313,403619,5.4488565e-14,30690,1744,1124307440
6565001,2138192674,180711,2.4395985000000002e-14,30103,1744,1127521652
6570001,100695743,180712,2.439612e-14,30131,1744,1130733672
6575001,2054590828,180713,2.4396254999999998e-14,30159,1744,1133943904
6580001,3476289305,180730,2.439855e-14,30698,1744,1137153028
6585001,4122115312,180731,2.4398685e-14,30754,1744,1140366196
6590001,2265312785,180712,2.439612e-14,30124,1744,1143577880
6595001,298098168,180729,2.4398415000000003e-14,30691,1744,1146788392
6600001,3457631725,180776,2.4404760000000003e-14,32219,1744,1149999848
6605001,2161690773,180796,2.4407460000000003e-14,32839,1744,1153209004
6610001,2736164257,180795,2.4407325e-14,32824,1744,1156419544
6615001,3598624885,403669,5.4495315e-14,32285,1744,1159626540
6620001,2275610699,180795,2.4407325e-14,32809,1744,1162833768
6625001,3001652965,180794,2.440719e-14,32783,1744,1166045552
6630001,2063784814,403668,5.4495180000000004e-14,32270,1744,1169258320
6635001,730185149,180779,2.4405165e-14,32300,1744,1172471592
6640001,3076898651,403668,5.4495180000000004e-14,32270,1744,1175679212
