Size,Time,Instructions
11985000,10499961,1311212
11990000,421903,1304678
11995000,523374,1272915
12000000,519048,1276252
12005000,12441757,1308251
12010000,12521817,1295691
12015000,29789836,1305481
12020000,12005511,1344778
12025000,416441,1316284
12030000,11959414,1300216
12035000,653310,1304408
12040000,730123,1271044
12045000,11881593,1302776
12050000,12383743,1295255
12055000,11929177,1296823
12060000,417402,1321804
12065000,11814949,1297548
12070000,12422536,1279683
12075000,419446,1295814
12080000,1064379,1302107
12085000,28243562,1348160
12090000,10239158,1300051
12095000,10525737,1320878
12100000,11925256,1290519
12105000,519332,1317710
12110000,425567,1290449
12115000,12177793,1322879
12120000,413380,1288385
12125000,26997165,1339004
12130000,10349897,1310215
12135000,412518,1306567
12140000,573888,1322292
12145000,432711,1287533
12150000,10640014,1282214
12155000,13414384,1290654
12160000,419980,1306532
12165000,382791,1323961
12170000,477257,1323016
12175000,12206603,1331482
12180000,12281042,1323535
12185000,12481462,1276847
12190000,12637568,1332968
12195000,702201,2116711
12200000,498949,2135372
12205000,17741789,2125323
12210000,26399256,2111446
12215000,488684,2166418
12220000,501913,2135353
12225000,11582374,2118395
12230000,12744219,2082889
12235000,10867654,2074417
12240000,12427480,2155909
12245000,12029442,2128638
12250000,27897948,2132169
12255000,422480,2127723
12260000,12553322,2162351
12265000,430895,2100244
12270000,12197607,2078809
12275000,12609766,2148996
12280000,10209360,2101044
12285000,13757114,2126295
12290000,12853051,2115637
12295000,10058219,2168420
12300000,11810858,2062805
12305000,11467166,2063039
12310000,10558939,2203549
12315000,418783,2055117
12320000,10771329,2109692
12325000,9034881,2072908
12330000,10828232,2156001
12335000,11978568,2117931
12340000,10633193,2085708
12345000,10617989,2130597
12350000,491283,2149542
12355000,521656,2106418
12360000,437597,2105053
12365000,11852702,2068594
12370000,10823787,2135248
12375000,12194389,2129143
12380000,13031647,2107026
12385000,13064654,2182874
12390000,11931594,2123034
12395000,12909227,2165238
12400000,1299633,2096951
12405000,676813,2122238
12410000,10595412,2116312
12415000,545427,2041917
12420000,12602609,2108131
12425000,12381396,2152813
12430000,11058510,2193425
12435000,28869977,2147125
12440000,12616013,2111189
12445000,12064651,2053873
12450000,11847348,2205818
12455000,452876,2088010
12460000,536840,2191305
12465000,417555,2139710
12470000,11440847,2146990
12475000,10403606,2065900
12480000,28928979,2208179
12485000,13062441,2100122
12490000,11135809,2055734
12495000,10342668,2070716
12500000,1511527,2089354
12505000,415089,2170550
12510000,586480,2089715
12515000,12515083,2140593
12520000,10779802,2021743
12525000,13073386,2049673
12530000,10601839,2030010
12535000,11945079,2014073
12540000,12364152,2126628
12545000,12046900,2044136
12550000,527356,2077707
12555000,3377053,2059666
12560000,126291590,2066136
12565000,13225496,2113390
12570000,423897,2062179
12575000,12572458,2099487
12580000,13122376,2068106
12585000,10932459,2065010
12590000,12408071,2100635
12595000,503750,2023083
12600000,479957,2036897
12605000,18533835,2092542
12610000,356533,2079713
12615000,13045642,2107949
12620000,12082101,2052403
12625000,12671761,2086918
12630000,13065514,2022842
12635000,10916435,2124030
12640000,21836146,2072976
12645000,512601,2079713
12650000,13176182,2023033
12655000,1444135,2073197
12660000,417677,2122568
12665000,13371463,2073367
12670000,10846961,2061283
12675000,11754085,2159218
12680000,11076783,2057173
12685000,12941425,2022424
12690000,13088354,2122511
12695000,10725919,2056021
12700000,10900493,2164433
12705000,11341503,2109842
12710000,13048664,2095324
12715000,10172856,2203541
12720000,10793760,2083674
12725000,29936612,2067916
12730000,11515884,2122244
12735000,10542028,2074328
12740000,12469100,2157802
12745000,10007404,2086346
12750000,13228920,2067956
12755000,29591847,2062524
12760000,10788867,2072586
12765000,2044856821,2085467
12770000,430664,2094409
12775000,11283017,2075177
12780000,1853496,2110736
12785000,574543,2072922
12790000,424766,2155086
12795000,144418077,2060935
12800000,480917,2037231
12805000,11747147,2051784
12810000,509893,2054745
12815000,488859,2150005
12820000,654125,1997048
12825000,500825,2070372
12830000,504358,2035529
12835000,507113,2101874
12840000,12419385,2083137
12845000,468726,2077829
12850000,12691122,2098654
12855000,14196282,2046127
12860000,11167606,2081097
12865000,9456411,2130430
12870000,10667991,2070348
12875000,496051,2125228
12880000,11070435,2133145
